store_id,item_number,day,quantity
store_a,1049,2024-09-25,22.0
store_a,1049,26/09/2024,22.6
store_a,1049,2024-09-27,23.0
store_a,1049,2024-09-28,31.5
store_a,1049,30/09/2024,34.8
store_a,1049,2024-10-01,21.6
store_a,1049,2024-10-02,23.8
store_a,1049,2024-10-03,22.9
store_a,1049,2024-10-04,24.3
store_a,1049,2024-10-05,28.1
store_a,1049,2024-10-07,38.2
store_a,1049,2024-10-08,23.5
store_a,1049,2024-10-09,22.5
store_a,1049,2024-10-10,22.4
store_a,1049,2024-10-11,24.9
store_a,1049,2024-10-12,32.7
store_a,1049,2024-10-14,17.3
store_a,1049,2024-10-15,25.8
store_a,1049,2024-10-16,22.2
store_a,1049,2024-10-17,24.9
store_a,1049,2024-10-18,23.0
store_a,1049,2024-10-19,29.8
store_a,1049,21/10/2024,37.0
store_a,1049,2024-10-22,20.8
store_a ,1049,2024-10-23,21.3
store_a,1049,2024-10-24,21.6
store_a,1049,2024-10-25,21.7
store_a,1049,2024-10-26,27.8
store_a,1049,2024-10-28,10.6
store_a,1049,2024-10-29,21.0
store_a,1049,2024-10-30,23.8
store_a,1049,2024-10-31,20.6
store_a,1049,2024-11-01,23.0
store_a,1049,2024-11-02,28.3
store_a,1049,2024-11-04,37.0
store_a,1049,2024-11-05,23.0
store_a,1049,2024-11-06,21.3
store_a,1049,2024-11-07,4.0
store_a,1049,2024-11-08,21.0
store_a,1049,2024-11-09,29.9
store_a,1049,2024-11-11,38.1
store_a,1049,2024-11-12,23.4
store_a,1049,2024-11-13,21.6
store_a,1049,2024-11-14,21.3
store_a,1049,2024-11-15,23.6
 store_a,1049,2024-11-16,30.0
store_a,1049,2024-11-18,35.7
store_a,1049,2024-11-19,22.1
store_a,1049,20/11/2024,24.5
store_a ,1049,2024-11-21,23.8
store_a,1049,2024-11-22,23.5
store_a,1049,2024-11-23,30.2
store_a,1049,2024-11-25,38.9
store_a,1049,2024-11-26,25.6
store_a,1049,2024-11-27,20.5
store_a,1049,2024-11-28,22.0
store_a,1049,2024-11-29,21.2
store_a,1049,2024-11-30,28.9
store_a,1049,2024-12-02,40.4
store_a,1049,2024-12-03,23.9
store_a,1049,2024-12-04,21.8
store_a,1049,2024-12-05,22.0
store_a,1049,2024-12-06,22.5
store_a,1049,2024-12-07,28.4
store_a,1049,2024-12-09,40.1
store_a,1049,2024-12-10,27.3
store_a,1049,2024-12-11,21.1
store_a,1049,2024-12-12,20.8
store_a,1049,2024-12-13,21.7
store_a,1049,2024-12-14,28.0
store_a,1049,2024-12-16,39.3
store_a,1049,2024-12-17,21.3
store_a,1049,2024-12-18,21.0
store_a,1049,2024-12-19,20.1
store_a,1049,20/12/2024,23.1
store_a,1049,2024-12-21,31.9
store_a,1049,2024-12-23,35.3
store_a,1049,2024-12-24,25.1
store_a,1049,2024-12-25,19.5
store_a,1049,2024-12-26,21.0
store_a,1049,2024-12-27,21.3
store_a,1049,28/12/2024,28.1
store_a,1049,2024-12-30,37.4
store_a,1049,2024-12-31,24.9
store_a,1050,2024-01-01,29.5
store_a,1050,2024-01-02,61.3
store_a,1050,2024-01-03,86.6
store_a,1050,2024-01-04,103.5
store_a,1050,2024-01-05,131.1
store_a,1050,2024-01-06,161.6
store_a,1050,2024-01-08,182.5
store_a,1050,2024-01-09,207.7
store_a,1050,2024-01-10,233.2
store_a,1050,2024-01-11,259.0
store_a,1050,2024-01-12,286.0
store_a,1050,2024-01-13,300.8
store_a,1050,2024-01-15,319.3
store_a,1050,2024-01-16,340.9
store_a,1050,2024-01-17,362.7
store_a,1050,2024-01-18,383.7
store_a,1050,2024-01-19,400.3
store_a,1050,2024-01-20,428.4
store_a,1050,2024-01-22,448.5
 store_a,1050,2024-01-23,476.8
store_a,1050,2024-01-24,491.2
store_a,1050,2024-01-25,517.4
store_a,1050,2024-01-26,537.0
store_a,1050,2024-01-27,559.8
 store_a,1050,2024-01-29,594.9
store_a,1050,30/01/2024,608.5
store_a,1050,2024-01-31,628.1
store_a ,1050,2024-02-01,654.0
store_a,1050,2024-02-02,675.9
store_a,1050,2024-02-03,698.2
store_a,1050,2024-02-05,719.7
store_a,1050,2024-02-06,747.3
store_a,1050,2024-02-07,760.2
store_a,1050,2024-02-08,797.2
store_a,1050,2024-02-09,774.7
store_a,1050,2024-02-10,797.9
store_a,1050,2024-02-12,826.1
store_a,1050,2024-02-13,853.4
store_a,1050,2024-02-14,878.0
store_a,1050,2024-02-15,908.5
store_a,1050,2024-02-16,929.4
store_a,1050,2024-02-17,945.0
store_a,1050,2024-02-19,963.5
store_a,1050,2024-02-20,991.9
store_a,1050,2024-02-21,1014.7
store_a,1050,2024-02-22,1033.7
store_a,1050,2024-02-23,1059.2
store_a,1050,2024-02-24,1082.1
store_a,1050,2024-02-26,1097.0
store_a,1050,2024-02-27,1117.9
store_a,1050,2024-02-28,1145.9
store_a,1050,2024-02-29,1178.1
store_a,1050,2024-03-01,1200.9
store_a,1050,2024-03-02,1219.2
store_a,1050,2024-03-04,1255.9
store_a,1050,2024-03-05,1279.1
store_a,1050,2024-03-06,1297.7
store_a,1050,2024-03-07,1320.8
store_a,1050,2024-03-08,1347.8
store_a,1050,2024-03-09,1371.9
store_a,1050,2024-03-11,1386.0
store_a,1050,2024-03-12,1410.0
store_a,1050,2024-03-13,1433.6
store_a,1050,2024-03-14,1461.2
store_a,1050,2024-03-15,1477.7
store_a,1050,2024-03-16,1494.6
store_a,1050,18/03/2024,1518.4
store_a,1050,2024-03-19,1545.8
store_a,1050,2024-03-20,1567.5
store_a,1050,2024-03-21,1542.2
store_a,1050,2024-03-22,1556.8
store_a,1050,2024-03-23,1585.2
store_a,1050,2024-03-25,1610.0
store_a,1050,26/03/2024,1630.4
store_a,1050,2024-03-27,1654.5
store_a,1050,2024-03-28,1677.9
store_a,1050,2024-03-29,1701.1
store_a,1050,2024-03-30,1724.4
store_a,1050,2024-04-01,1703.2
store_a,1050,2024-04-02,1727.1
store_a,1050,2024-04-03,1750.7
store_a,1050,2024-04-04,1775.0
store_a,1050,2024-04-05,1807.7
store_a,1050,06/04/2024,1831.4
store_a,1050,2024-04-08,1857.8
store_a,1050,2024-04-09,1880.0
store_a,1050,2024-04-10,1902.6
store_a,1050,2024-04-11,1922.4
store_a,1050,2024-04-12,1953.5
store_a,1050,2024-04-13,1974.4
store_a,1050,2024-04-15,2004.1
store_a,1050,2024-04-16,2027.5
store_a,1050,2024-04-17,2041.5
store_a,1050,2024-04-18,2067.3
store_a,1050,2024-04-19,2090.0
store_a,1050,2024-04-20,2124.0
store_a,1050,2024-04-22,2151.5
store_a,1050,2024-04-23,2179.8
store_a,1050,2024-04-24,2211.2
store_a,1050,2024-04-25,2234.8
store_a,1050,2024-04-26,2255.1
store_a,1050,2024-04-27,2275.7
store_a,1050,2024-04-29,2289.4
store_a,1050,2024-04-30,2311.8
STORE_A,1050,2024-05-01,2329.0
store_a,1050,2024-05-02,2363.8
store_a,1050,2024-05-03,2340.7
store_a,1050,2024-05-04,2367.2
 store_a,1050,2024-05-06,2389.2
store_a,1050,2024-05-07,2408.8
store_a,1050,2024-05-08,2435.2
store_a,1050,2024-05-09,2416.6
store_a,1050,2024-05-10,2440.6
store_a,1050,2024-05-11,2457.0
store_a,1050,2024-05-13,2475.9
store_a,1050,2024-05-14,2504.7
store_a,1050,2024-05-15,2526.8
store_a,1050,2024-05-16,2553.6
store_a,1050,2024-05-17,2569.3
store_a,1050,2024-05-18,2585.6
store_a,1050,2024-05-20,2614.3
store_a,1050,2024-05-21,2639.3
store_a,1050,2024-05-22,2659.0
STORE_A,1050,2024-05-23,2682.0
store_a,1050,2024-05-24,2711.6
store_a,1050,2024-05-25,2742.3
store_a,1050,2024-05-27,2767.8
store_a,1050,2024-05-28,2803.5
store_a,1050,2024-05-29,2823.7
store_a,1050,2024-05-30,2838.5
store_a,1050,31/05/2024,2852.4
store_a,1050,2024-06-01,2885.2
store_a,1050,2024-06-03,2908.3
store_a,1050,2024-06-04,2927.9
store_a,1050,2024-06-05,2950.8
store_a,1050,2024-06-06,2981.4
store_a,1050,2024-06-07,2994.7
store_a,1050,2024-06-08,3014.0
store_a,1050,2024-06-10,2984.6
store_a,1050,2024-06-11,3008.0
store_a,1050,2024-06-12,3025.9
store_a,1050,2024-06-13,3046.7
store_a,1050,2024-06-14,3067.8
store_a,1050,2024-06-15,3095.3
store_a,1050,2024-06-17,3112.6
store_a,1050,2024-06-18,3136.6
store_a,1050,2024-06-19,3165.3
STORE_A,1050,2024-06-20,3191.0
store_a,1050,2024-06-21,3219.9
store_a,1050,2024-06-22,3240.4
store_a,1050,2024-06-24,3260.8
store_a,1050,2024-06-25,3285.5
store_a,1050,2024-06-26,3312.7
store_a,1050,2024-06-27,3336.6
store_a,1050,2024-06-28,3368.4
store_a,1050,2024-06-29,3387.2
STORE_A,1050,2024-07-01,3408.6
store_a,1050,2024-07-02,3429.7
store_a,1050,2024-07-03,3461.3
store_a,1050,2024-07-04,3478.2
store_a,1050,2024-07-05,3501.5
store_a,1050,2024-07-06,3518.7
store_a,1050,2024-07-08,3538.2
store_a,1050,2024-07-09,3562.1
store_a,1050,2024-07-10,3592.3
store_a,1050,2024-07-11,3619.7
store_a,1050,2024-07-12,3650.0
store_a,1050,2024-07-13,3663.7
store_a,1050,2024-07-15,3683.6
store_a,1050,2024-07-16,3701.2
store_a,1050,2024-07-17,3725.7
store_a,1050,2024-07-18,3746.8
store_a,1050,2024-07-19,3769.3
store_a,1050,20/07/2024,3792.9
store_a,1050,2024-07-22,3806.3
store_a,1050,2024-07-23,3822.7
store_a,1050,2024-07-24,3847.4
store_a,1050,2024-07-25,3876.6
store_a,1050,2024-07-26,3896.1
store_a,1050,2024-07-27,3921.6
store_a,1050,2024-07-29,3942.8
store_a,1050,2024-07-30,3962.8
store_a,1050,2024-07-31,3989.3
store_a,1050,2024-08-01,4013.4
store_a,1050,2024-08-02,4027.3
store_a,1050,2024-08-03,4054.6
store_a,1050,2024-08-05,4082.9
store_a,1050,2024-08-06,4103.3
store_a,1050,2024-08-07,4120.6
store_a,1050,2024-08-08,4141.0
store_a,1050,2024-08-09,4168.4
store_a,1050,2024-08-10,4188.2
store_a ,1050,2024-08-12,4209.8
STORE_A,1050,2024-08-13,4230.2
store_a,1050,14/08/2024,4254.1
store_a,1050,2024-08-15,4278.2
store_a,1050,2024-08-16,4306.2
store_a,1050,2024-08-17,4322.7
store_a,1050,2024-08-19,4304.7
store_a,1050,2024-08-20,4318.9
store_a,1050,2024-08-21,4344.5
store_a,1050,2024-08-22,4372.3
store_a,1050,2024-08-23,4397.7
store_a,1050,2024-08-24,4423.6
store_a,1050,2024-08-26,4446.6
store_a,1050,2024-08-27,4465.3
store_a,1050,2024-08-28,4491.6
store_a,1050,2024-08-29,4518.1
store_a,1050,2024-08-30,4551.0
store_a,1050,31/08/2024,4579.5
store_a,1050,2024-09-02,4606.8
store_a,1050,2024-09-03,4626.4
store_a,1050,04/09/2024,4644.6
store_a,1050,2024-09-05,4669.0
store_a,1050,2024-09-06,4699.1
store_a,1050,2024-09-07,4716.9
store_a,1050,2024-09-09,4739.5
store_a,1050,2024-09-10,4763.5
store_a,1050,2024-09-11,4785.5
store_a,1050,2024-09-12,4807.2
store_a,1050,2024-09-13,4826.1
store_a,1050,2024-09-14,4845.2
store_a,1050,2024-09-16,4867.0
store_a,1050,2024-09-17,4890.1
store_a,1050,2024-09-18,4920.2
store_a,1050,2024-09-19,4941.3
store_a,1050,2024-09-20,4965.6
store_a,1050,2024-09-21,4990.7
store_a,1050,2024-09-23,5010.4
store_a,1050,2024-09-24,5034.5
store_a,1050,2024-09-25,5063.1
store_a,1050,2024-09-26,5037.7
store_a,1050,2024-09-27,5063.4
store_a,1050,2024-09-28,5078.6
store_a,1050,2024-09-30,5092.7
store_a,1050,2024-10-01,5116.4
store_a,1050,2024-10-02,5135.3
store_a,1050,2024-10-03,5160.1
store_a,1050,04/10/2024,5189.8
store_a,1050,2024-10-05,5228.4
store_a ,1050,2024-10-07,5252.6
store_a,1050,2024-10-08,5268.4
store_a,1050,2024-10-09,5292.0
store_a,1050,2024-10-10,5307.0
store_a,1050,2024-10-11,5337.3
store_a,1050,2024-10-12,5370.2
store_a,1050,2024-10-14,5396.0
store_a,1050,2024-10-15,5418.8
store_a,1050,2024-10-16,5446.6
store_a,1050,2024-10-17,5474.2
store_a,1050,2024-10-18,5503.8
store_a,1050,2024-10-19,5522.9
store_a,1050,2024-10-21,5545.3
store_a,1050,22/10/2024,5579.3
store_a,1050,2024-10-23,5604.6
store_a,1050,2024-10-24,5628.2
store_a,1050,2024-10-25,5654.0
store_a,1050,2024-10-26,5667.5
store_a,1050,2024-10-28,5694.8
store_a,1050,2024-10-29,5722.7
store_a,1050,2024-10-30,5740.5
store_a,1050,2024-10-31,5766.7
store_a,1050,2024-11-01,5785.8
store_a,1050,02/11/2024,5806.0
store_a,1050,2024-11-04,5831.2
store_a,1050,05/11/2024,5861.7
store_a,1050,2024-11-06,5890.2
store_a,1050,2024-11-07,5912.2
store_a,1050,2024-11-08,5933.6
store_a,1050,2024-11-09,5949.1
store_a,1050,2024-11-11,5988.0
store_a,1050,2024-11-12,5965.8
store_a,1050,2024-11-13,5994.4
store_a,1050,2024-11-14,6004.5
store_a,1050,2024-11-15,6020.8
store_a,1050,2024-11-16,6043.0
store_a,1050,2024-11-18,6071.0
store_a,1050,2024-11-19,6095.0
store_a,1050,2024-11-20,6107.4
store_a,1050,2024-11-21,6136.2
store_a,1050,2024-11-22,6157.2
store_a,1050,2024-11-23,6134.0
store_a,1050,2024-11-25,6153.7
store_a,1050,2024-11-26,6183.9
store_a,1050,2024-11-27,6202.2
store_a,1050,2024-11-28,6225.2
store_a,1050,2024-11-29,6240.7
store_a,1050,2024-11-30,6270.5
store_a,1050,2024-12-02,6290.5
store_a,1050,2024-12-03,6313.3
store_a,1050,2024-12-04,6344.0
store_a,1050,2024-12-05,6360.8
store_a,1050,06/12/2024,6378.8
store_a,1050,2024-12-07,6398.1
store_a,1050,2024-12-09,6423.0
store_b,1099,2024-10-03,8.4
store_a,1050,2024-12-10,6447.0
store_a,1050,2024-12-11,6471.9
store_a,1050,2024-12-12,6491.6
store_a,1050,2024-12-13,6522.6
store_a,1050,2024-12-14,6536.7
store_a,1050,2024-12-16,6563.6
store_a,1050,2024-12-17,6580.9
store_a,1050,2024-12-18,6596.4
store_a,1050,2024-12-19,6613.9
store_a,1050,2024-12-20,6644.6
store_a,1050,2024-12-21,6665.3
store_a,1050,2024-12-23,6685.2
store_a,1050,2024-12-24,6714.3
store_a,1050,2024-12-25,6690.0
store_a,1050,2024-12-26,6717.5
store_a,1050,2024-12-27,6744.3
store_a,1050,2024-12-28,6769.5
store_a,1050,30/12/2024,6785.7
store_a,1050,2024-12-31,6801.4
 store_a,1099,2024-01-01,17.1
STORE_A,1099,2024-01-02,32.0
store_a,1099,2024-01-03,34.8
store_a,1099,2024-01-04,33.2
store_a,1099,2024-01-05,33.1
store_a,1099,2024-01-06,45.8
store_a,1099,2024-01-08,51.1
store_a,1099,2024-01-09,32.7
store_a,1099,2024-01-10,32.1
store_a,1099,2024-01-11,33.4
STORE_A,1099,2024-01-12,34.1
store_a,1099,2024-01-13,44.0
store_a,1099,2024-01-15,23.8
store_a,1099,2024-01-16,30.4
store_a,1099,2024-01-17,30.7
store_a,1099,2024-01-18,31.0
store_a,1099,2024-01-19,4.3
store_a,1099,2024-01-20,45.0
store_a,1099,2024-01-22,53.5
store_a,1099,2024-01-23,29.0
store_a,1099,2024-01-24,31.5
store_a,1099,2024-01-25,35.2
store_a,1099,2024-01-26,31.0
store_a,1099,2024-01-27,40.8
store_a,1099,2024-01-29,54.6
store_a,1099,2024-01-30,35.2
store_a,1099,2024-01-31,33.2
store_a,1099,2024-02-01,32.6
store_a,1099,2024-02-02,32.8
store_a,1099,2024-02-03,42.0
store_a,1099,2024-02-05,56.1
store_a,1099,2024-02-06,37.7
store_a,1099,2024-02-07,31.9
store_a,1099,2024-02-08,36.4
store_a,1099,2024-02-09,13.1
store_a,1099,2024-02-10,41.0
store_a,1099,2024-02-12,53.8
store_a,1099,2024-02-13,40.3
store_a,1099,2024-02-14,35.1
store_a,1099,2024-02-15,31.6
store_a,1099,2024-02-16,10.4
store_a,1099,2024-02-17,45.0
store_a,1099,2024-02-19,54.7
store_a,1099,2024-02-20,33.4
store_a,1099,2024-02-21,34.5
store_a,1099,2024-02-22,35.0
store_a,1099,2024-02-23,32.6
store_a,1099,2024-02-24,42.5
store_a,1099,2024-02-26,54.9
store_a,1099,2024-02-27,38.4
store_a,1099,2024-02-28,30.2
store_a,1099,2024-02-29,31.9
store_a,1099,2024-03-01,32.0
store_a,1099,2024-03-02,43.2
store_a,1099,2024-03-04,55.6
store_a,1099,2024-03-05,34.9
store_a,1099,2024-03-06,30.5
store_a,1099,2024-03-07,31.1
store_a,1099,2024-03-08,30.2
store_a,1099,2024-03-09,44.3
store_a,1099,2024-03-11,53.0
store_a,1099,2024-03-12,33.6
store_a,1099,2024-03-13,17.6
store_a,1099,2024-03-14,36.0
store_a,1099,2024-03-15,33.3
store_a,1099,2024-03-16,43.6
store_a,1099,2024-03-18,50.1
store_a,1099,2024-03-19,32.8
store_a,1099,2024-03-20,33.4
store_a,1099,2024-03-21,32.1
store_a,1099,2024-03-22,31.2
store_a,1099,2024-03-23,42.6
store_a,1099,2024-03-25,52.1
store_a,1099,2024-03-26,34.3
store_a,1099,2024-03-27,33.2
store_a,1099,2024-03-28,30.1
store_a,1099,2024-03-29,32.8
store_a,1099,2024-03-30,42.8
store_a,1099,2024-04-01,24.5
store_a,1099,2024-04-02,31.1
store_a,1099,2024-04-03,32.9
store_a,1099,2024-04-04,11.0
store_a,1099,2024-04-05,0
store_a,1099,2024-04-06,41.0
store_a,1099,2024-04-08,55.8
store_a,1099,2024-04-09,38.7
store_a,1099,2024-04-10,33.1
store_a,1099,2024-04-11,30.3
store_a,1099,2024-04-12,31.7
store_a,1099,2024-04-13,43.3
store_a,1099,2024-04-15,55.2
store_a,1099,2024-04-16,37.0
store_a,1099,2024-04-17,30.6
store_a,1099,2024-04-18,33.4
store_a,1099,2024-04-19,11.8
store_a,1099,2024-04-20,44.0
store_a,1099,2024-04-22,53.3
store_a,1099,2024-04-23,31.2
store_a,1099,2024-04-24,32.5
store_a,1099,2024-04-25,28.4
store_a,1099,2024-04-26,29.7
store_a,1099,2024-04-27,45.0
store_a,1099,2024-04-29,56.0
store_a,1099,2024-04-30,36.2
store_a,1099,2024-05-01,10.8
store_a,1099,2024-05-02,32.0
store_a,1099,2024-05-03,2.2
store_a,1099,2024-05-04,41.0
store_a,1099,2024-05-06,53.1
store_a,1099,2024-05-07,33.2
store_a,1099,2024-05-08,32.3
store_a,1099,2024-05-09,34.0
store_a,1099,2024-05-10,34.0
store_a,1099,2024-05-11,42.9
store_a,1099,2024-05-13,52.3
store_a,1099,2024-05-14,36.4
store_a,1099,2024-05-15,31.8
store_a,1099,2024-05-16,34.2
store_a,1099,2024-05-17,35.0
store_a,1099,2024-05-18,45.2
store_a,1099,2024-05-20,52.5
store_a,1099,2024-05-21,37.5
store_a,1099,2024-05-22,32.2
store_a,1099,2024-05-23,31.0
store_a,1099,2024-05-24,32.4
store_a,1099,2024-05-25,44.7
store_a,1099,2024-05-27,52.9
store_a,1099,2024-05-28,34.0
store_a,1099,2024-05-29,30.5
store_a,1099,2024-05-30,32.0
store_a,1099,2024-05-31,29.2
store_a,1099,2024-06-01,44.5
store_a,1099,2024-06-03,50.5
store_a,1099,2024-06-04,34.5
store_a,1099,2024-06-05,31.8
store_a,1099,2024-06-06,31.9
store_a,1099,2024-06-07,32.3
store_a,1099,2024-06-08,45.4
store_a,1099,2024-06-10,24.3
store_a,1099,2024-06-11,32.4
store_a,1099,2024-06-12,32.4
store_a,1099,2024-06-13,31.7
store_a,1099,2024-06-14,34.1
store_a,1099,2024-06-15,44.2
store_a,1099,2024-06-17,53.2
store_a,1099,2024-06-18,33.2
store_a,1099,2024-06-19,31.3
store_a,1099,2024-06-20,31.6
store_a,1099,2024-06-21,32.7
store_a,1099,2024-06-22,41.5
store_a,1099,2024-06-24,54.1
store_a,1099,2024-06-25,31.7
store_a,1099,2024-06-26,31.7
store_a,1099,2024-06-27,34.3
store_a,1099,2024-06-28,34.1
store_a,1099,2024-06-29,42.1
store_a,1099,2024-07-01,54.8
store_a,1099,2024-07-02,33.6
store_a,1099,2024-07-03,32.0
store_a,1099,2024-07-04,32.8
store_a,1099,2024-07-05,32.2
store_a,1099,2024-07-06,41.5
store_a,1099,2024-07-08,55.6
store_a,1099,2024-07-09,32.3
store_a,1099,2024-07-10,33.3
store_a,1099,2024-07-11,33.5
store_a,1099,2024-07-12,33.6
store_a,1099,2024-07-13,43.6
store_a,1099,2024-07-15,57.3
store_a,1099,2024-07-16,40.3
store_a,1099,2024-07-17,31.1
store_a,1099,2024-07-18,30.9
store_a,1099,2024-07-19,30.6
store_a,1099,2024-07-20,45.5
store_a,1099,2024-07-22,15.9
store_a,1099,2024-07-23,33.0
store_a,1099,2024-07-24,15.4
store_a,1099,2024-07-25,31.0
store_a,1099,2024-07-26,34.5
store_a,1099,2024-07-27,43.4
store_a,1099,2024-07-29,53.4
store_a,1099,2024-07-30,37.1
store_a,1099,2024-07-31,32.5
store_a,1099,2024-08-01,30.9
store_a,1099,2024-08-02,31.5
store_a,1099,2024-08-03,44.9
store_a,1099,2024-08-05,53.6
store_a,1099,2024-08-06,34.4
store_a,1099,2024-08-07,31.6
store_a,1099,2024-08-08,9.2
store_a,1099,2024-08-09,32.0
store_a,1099,2024-08-10,43.8
store_a,1099,2024-08-12,53.6
store_a,1099,2024-08-13,39.2
store_a,1099,2024-08-14,33.4
store_a,1099,2024-08-15,34.0
store_a,1099,2024-08-16,33.1
store_a,1099,2024-08-17,43.3
store_a,1099,2024-08-19,52.4
store_a,1099,2024-08-20,33.6
store_a,1099,2024-08-21,30.4
store_a,1099,2024-08-22,11.1
store_a,1099,2024-08-23,33.0
store_a,1099,2024-08-24,44.9
store_a,1099,2024-08-26,53.6
store_a,1099,2024-08-27,30.8
store_a,1099,2024-08-28,32.1
store_a,1099,2024-08-29,30.7
store_a,1099,2024-08-30,31.2
store_a,1099,2024-08-31,42.8
store_a,1099,02/09/2024,52.4
store_a,1099,2024-09-03,33.2
store_a,1099,2024-09-04,32.8
store_a,1099,2024-09-05,12.6
store_a,1099,2024-09-06,31.0
store_a,1099,2024-09-07,44.1
store_a,1099,2024-09-09,54.5
store_a,1099,2024-09-10,35.2
store_a,1099,2024-09-11,17.4
store_a,1099,2024-09-12,31.0
store_a,1099,2024-09-13,33.0
store_a,1099,2024-09-14,44.5
store_a,1099,2024-09-16,52.4
store_a,1099,2024-09-17,32.8
store_a,1099,2024-09-18,33.4
store_a,1099,2024-09-19,34.5
store_a,1099,2024-09-20,31.9
store_a,1099,2024-09-21,43.3
store_a,1099,2024-09-23,54.4
store_a,1099,2024-09-24,33.0
store_b,1025,2024-07-26,4.5
store_a,1099,2024-09-25,31.9
store_a,1099,2024-09-26,32.2
store_a,1099,2024-09-27,32.5
store_a,1099,2024-09-28,43.4
store_a,1099,2024-09-30,19.5
store_a,1099,2024-10-01,34.0
store_a,1099,2024-10-02,33.1
store_a,1099,2024-10-03,32.8
store_a,1099,2024-10-04,36.2
store_a,1099,2024-10-05,43.7
store_a,1099,2024-10-07,52.3
store_a,1099,2024-10-08,31.7
STORE_A,1099,2024-10-09,30.7
store_a,1099,2024-10-10,34.6
store_a,1099,2024-10-11,33.0
store_a,1099,2024-10-12,43.8
store_a,1099,2024-10-14,52.2
store_a,1099,2024-10-15,33.2
store_a,1099,2024-10-16,34.5
store_a,1099,2024-10-17,32.6
store_a,1099,2024-10-18,10.4
store_a,1099,2024-10-19,41.0
store_a,1099,2024-10-21,52.4
store_a,1099,2024-10-22,32.7
store_a,1099,2024-10-23,34.6
store_a,1099,2024-10-24,31.5
store_a,1099,2024-10-25,35.2
store_a,1099,2024-10-26,43.5
 store_a,1099,2024-10-28,54.0
store_a,1099,2024-10-29,35.7
store_a,1099,2024-10-30,31.9
store_a,1099,2024-10-31,31.3
store_a,1099,2024-11-01,34.2
store_a,1099,2024-11-02,42.0
store_a,1099,2024-11-04,53.2
store_a,1099,2024-11-05,37.3
store_a,1099,2024-11-06,34.8
store_a,1099,2024-11-07,33.0
store_a,1099,2024-11-08,30.5
store_a,1099,2024-11-09,42.0
store_a,1099,2024-11-11,55.1
store_a,1099,2024-11-12,39.5
store_a,1099,2024-11-13,31.8
store_a,1099,2024-11-14,33.2
store_a,1099,2024-11-15,34.3
store_a,1099,2024-11-16,45.6
store_a,1099,2024-11-18,55.1
store_a,1099,2024-11-19,33.9
store_a,1099,2024-11-20,33.8
store_a,1099,2024-11-21,30.9
store_a,1020,2024-03-23,53.6
store_a,1099,2024-11-22,34.6
store_a,1099,2024-11-23,42.8
store_a,1099,2024-11-25,56.2
store_a,1099,2024-11-26,32.5
store_a,1099,2024-11-27,30.0
store_a,1099,2024-11-28,33.3
store_a,1099,2024-11-29,34.4
store_a,1099,2024-11-30,13.2
store_a,1099,2024-12-02,54.0
store_a,1099,2024-12-03,32.9
store_a,1099,2024-12-04,35.7
store_a,1099,2024-12-05,32.7
store_a,1099,2024-12-06,33.0
store_a,1099,2024-12-07,44.3
store_a,1099,2024-12-09,52.6
store_a,1099,2024-12-10,34.9
store_a,1099,2024-12-11,31.9
store_a,1099,2024-12-12,36.0
store_a,1099,2024-12-13,35.2
store_a,1099,2024-12-14,13.9
store_a,1099,2024-12-16,53.0
store_a,1099,2024-12-17,32.9
store_a,1099,2024-12-18,30.2
store_a,1099,2024-12-19,34.5
store_a,1099,2024-12-20,34.5
store_a,1099,2024-12-21,43.3
 store_a,1099,2024-12-23,52.1
store_a,1099,2024-12-24,31.7
store_a,1099,2024-12-25,31.9
store_a,1099,2024-12-26,32.4
store_a,1099,2024-12-27,29.1
store_a,1099,2024-12-28,43.2
store_a,1099,2024-12-30,52.0
store_a,1099,2024-12-31,36.0
store_b,1001,2024-01-01,10.8
store_b,1001,2024-01-02,15.0
store_b,1001,2024-01-03,14.7
store_b,1001,2024-01-04,15.0
store_b,1001,2024-01-05,17.6
store_b,1001,2024-01-06,19.5
store_b,1001,2024-01-08,24.3
store_b,1001,2024-01-09,16.8
store_b,1001,2024-01-10,16.2
store_b,1001,2024-01-11,17.3
store_b,1001,2024-01-12,15.1
store_b,1001,2024-01-13,21.7
store_b,1001,2024-01-15,25.3
store_b,1001,2024-01-16,16.7
store_b,1001,2024-01-17,15.8
store_b,1001,2024-01-18,17.5
store_b,1001,2024-01-19,15.4
store_b,1001,2024-01-20,21.8
store_b,1001,2024-01-22,28.1
store_b,1001,2024-01-23,19.1
store_b,1001,2024-01-24,15.7
store_b,1001,2024-01-25,15.9
store_b,1001,2024-01-26,14.2
store_b,1001,2024-01-27,19.7
store_b,1001,2024-01-29,25.5
store_b,1001,2024-01-30,16.2
store_b,1001,2024-01-31,15.0
store_b,1001,2024-02-01,13.9
store_b,1001,2024-02-02,14.8
store_b,1001,2024-02-03,24.2
store_b,1001,2024-02-05,26.1
store_b,1001,2024-02-06,14.6
store_b,1001,2024-02-07,15.1
store_b,1001,2024-02-08,18.0
store_b,1001,2024-02-09,17.2
store_b,1001,2024-02-10,23.1
store_b,1001,2024-02-12,26.1
store_b,1001,2024-02-13,16.3
store_b,1001,2024-02-14,16.4
store_b,1001,2024-02-15,14.6
store_b,1001,2024-02-16,14.9
store_b,1001,2024-02-17,21.0
store_b,1001,2024-02-19,28.2
store_b,1001,2024-02-20,17.2
store_b,1001,2024-02-21,16.0
